2024-02-01 14:05:59,527 INFO    StreamThr :1870739 [internal.py:wandb_internal():86] W&B internal server running at pid: 1870739, started at: 2024-02-01 14:05:59.526487
2024-02-01 14:05:59,566 DEBUG   HandlerThread:1870739 [handler.py:handle_request():146] handle_request: status
2024-02-01 14:05:59,573 INFO    WriterThread:1870739 [datastore.py:open_for_write():85] open: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_140559-7j9reydz/run-7j9reydz.wandb
2024-02-01 14:05:59,573 DEBUG   SenderThread:1870739 [sender.py:send():380] send: header
2024-02-01 14:05:59,573 DEBUG   SenderThread:1870739 [sender.py:send():380] send: run
2024-02-01 14:05:59,833 DEBUG   HandlerThread:1870739 [handler.py:handle_request():146] handle_request: check_version
2024-02-01 14:05:59,834 INFO    SenderThread:1870739 [dir_watcher.py:__init__():211] watching files in: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_140559-7j9reydz/files
2024-02-01 14:05:59,834 INFO    SenderThread:1870739 [sender.py:_start_run_threads():1122] run started: 7j9reydz with start time 1706825159.533222
2024-02-01 14:05:59,834 DEBUG   SenderThread:1870739 [sender.py:send_request():407] send_request: check_version
2024-02-01 14:06:00,009 DEBUG   HandlerThread:1870739 [handler.py:handle_request():146] handle_request: run_start
2024-02-01 14:06:00,024 DEBUG   HandlerThread:1870739 [system_info.py:__init__():32] System info init
2024-02-01 14:06:00,024 DEBUG   HandlerThread:1870739 [system_info.py:__init__():47] System info init done
2024-02-01 14:06:00,024 INFO    HandlerThread:1870739 [system_monitor.py:start():194] Starting system monitor
2024-02-01 14:06:00,025 INFO    SystemMonitor:1870739 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-02-01 14:06:00,026 INFO    SystemMonitor:1870739 [interfaces.py:start():190] Started cpu monitoring
2024-02-01 14:06:00,027 INFO    SystemMonitor:1870739 [interfaces.py:start():190] Started disk monitoring
2024-02-01 14:06:00,034 INFO    HandlerThread:1870739 [system_monitor.py:probe():214] Collecting system info
2024-02-01 14:06:00,067 INFO    SystemMonitor:1870739 [interfaces.py:start():190] Started gpu monitoring
2024-02-01 14:06:00,074 INFO    SystemMonitor:1870739 [interfaces.py:start():190] Started memory monitoring
2024-02-01 14:06:00,082 DEBUG   HandlerThread:1870739 [system_info.py:probe():196] Probing system
2024-02-01 14:06:00,084 DEBUG   HandlerThread:1870739 [system_info.py:_probe_git():181] Probing git
2024-02-01 14:06:00,086 INFO    SystemMonitor:1870739 [interfaces.py:start():190] Started network monitoring
2024-02-01 14:06:00,131 DEBUG   HandlerThread:1870739 [system_info.py:_probe_git():189] Probing git done
2024-02-01 14:06:00,131 DEBUG   HandlerThread:1870739 [system_info.py:probe():244] Probing system done
